# MISSION PROFILE DATA
# Timestamp: 2026-06-18 19:23:51
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.15 m
# Hold Duration: 30 s
# PID: P=28.00, I=0.05, D=12.50
# Neutral ADC: 2048
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
15.57,0.251,103.86,1977,1985,2
15.68,0.257,103.91,1978,1985,2
15.78,0.260,103.95,1977,1985,2
15.88,0.265,104.00,1978,1985,2
15.97,0.268,104.03,1978,1985,2
16.07,0.271,104.06,1978,1985,2
16.24,0.279,104.14,1979,1986,2
16.32,0.282,104.17,1978,1986,2
16.37,0.285,104.20,1979,1986,2
16.51,0.290,104.25,1978,1986,2
16.57,0.292,104.27,1978,1986,2
16.67,0.297,104.33,1979,1986,2
16.78,0.303,104.38,1978,1986,2
16.88,0.306,104.41,1978,1987,2
16.98,0.310,104.45,1979,1987,2
17.07,0.313,104.48,1978,1987,2
17.22,0.320,104.55,1978,1987,2
17.31,0.325,104.61,1979,1987,2
17.48,0.332,104.68,1978,1987,2
17.48,0.331,104.67,1979,1987,2
17.57,0.336,104.71,1979,1987,2
17.67,0.340,104.76,1978,1987,2
17.77,0.345,104.80,1979,1988,2
17.87,0.350,104.86,1979,1988,2
18.07,0.359,104.94,1979,1988,2
18.07,0.358,104.94,1978,1988,2
18.29,0.368,105.04,1979,1988,2
18.29,0.368,105.04,1979,1988,2
18.37,0.372,105.08,1978,1988,2
18.48,0.376,105.12,1978,1989,2
18.58,0.381,105.17,1978,1989,2
18.68,0.385,105.21,1977,1989,2
18.78,0.392,105.28,1978,1989,2
18.87,0.395,105.31,1979,1989,2
18.97,0.400,105.36,1978,1989,2
19.15,0.408,105.44,1979,1989,2
19.24,0.412,105.48,1979,1990,2
19.28,0.414,105.50,1978,1990,2
19.41,0.420,105.57,1978,1990,2
19.47,0.423,105.59,1979,1990,2
19.57,0.427,105.63,1978,1990,2
19.67,0.432,105.68,1979,1990,2
19.78,0.437,105.73,1980,1990,2
19.88,0.442,105.79,1978,1990,2
19.98,0.446,105.83,1979,1990,2
20.08,0.452,105.88,1978,1991,2
20.31,0.462,105.98,1979,1991,2
20.31,0.462,105.99,1979,1991,2
20.39,0.468,106.04,1978,1991,2
20.54,0.473,106.10,1978,1991,2
20.58,0.476,106.12,1979,1991,2
20.69,0.481,106.18,1978,1991,2
20.77,0.485,106.22,1979,1992,2
20.87,0.491,106.28,1979,1992,2
20.98,0.496,106.33,1979,1992,2
21.08,0.500,106.37,1980,1992,2
21.32,0.512,106.49,1978,1992,2
21.33,0.512,106.49,1979,1992,2
21.41,0.517,106.54,1978,1993,2
21.61,0.526,106.64,1979,1993,2
21.61,0.526,106.64,1979,1992,2
21.78,0.534,106.71,1980,1993,2
21.78,0.535,106.72,1980,1993,2
21.89,0.540,106.78,1980,1993,2
22.07,0.549,106.87,1980,1993,2
22.09,0.550,106.87,1980,1993,2
22.17,0.554,106.91,1979,1994,2
22.27,0.560,106.97,1979,1994,2
22.38,0.564,107.02,1979,1994,2
22.48,0.569,107.07,1978,1994,2
22.71,0.582,107.20,1980,1994,2
22.71,0.582,107.20,1981,1994,2
22.82,0.587,107.25,1980,1995,2
22.89,0.591,107.29,1980,1995,2
23.03,0.598,107.36,1979,1995,2
23.07,0.600,107.38,1979,1995,2
23.18,0.605,107.43,1980,1995,2
23.28,0.611,107.49,1980,1995,2
23.38,0.616,107.55,1978,1995,2
23.62,0.629,107.67,1981,1995,2
23.62,0.628,107.67,1980,1995,2
23.75,0.635,107.73,1979,1996,2
23.80,0.639,107.77,1979,1996,2
23.94,0.645,107.84,1979,1996,2
23.98,0.648,107.86,1979,1996,2
24.09,0.653,107.91,1980,1996,2
24.19,0.658,107.97,1980,1996,2
24.27,0.662,108.01,1981,1997,2
24.50,0.674,108.13,1980,1997,2
24.50,0.674,108.13,1979,1996,2
24.61,0.680,108.18,1980,1997,2
24.81,0.691,108.30,1979,1997,2
24.82,0.691,108.30,1980,1997,2
24.88,0.694,108.33,1979,1998,2
24.98,0.699,108.38,1981,1998,2
25.08,0.705,108.44,1980,1998,2
25.19,0.711,108.50,1979,1998,2
25.40,0.722,108.62,1981,1998,2
25.40,0.722,108.61,1980,1998,2
25.53,0.727,108.67,1980,1998,2
25.66,0.736,108.76,1980,1999,2
25.69,0.738,108.77,1979,1999,2
25.79,0.743,108.82,1980,1999,2
25.87,0.747,108.87,1980,1999,2
25.97,0.753,108.92,1980,1999,2
26.08,0.759,108.98,1980,1999,2
26.18,0.763,109.02,1980,1999,2
26.40,0.776,109.15,1980,1999,2
26.40,0.776,109.16,1979,1999,2
26.53,0.783,109.22,1981,2000,2
26.66,0.789,109.29,1980,2000,2
26.68,0.791,109.30,1980,2000,2
26.78,0.796,109.36,1980,2000,2
26.89,0.801,109.41,1980,2000,2
26.99,0.808,109.48,1980,2001,2
27.07,0.811,109.51,1980,2001,2
27.18,0.817,109.57,1979,2001,2
27.39,0.828,109.68,1980,2001,2
27.39,0.829,109.69,1980,2001,2
27.52,0.836,109.76,1979,2001,2
27.61,0.842,109.82,1980,2002,2
27.68,0.845,109.85,1980,2002,2
27.78,0.851,109.91,1980,2002,2
27.88,0.856,109.96,1980,2002,2
27.99,0.862,110.02,1979,2002,2
28.07,0.866,110.07,1980,2002,2
28.17,0.871,110.12,1981,2002,2
28.38,0.885,110.25,1980,2003,2
28.39,0.884,110.24,1980,2002,2
28.50,0.890,110.31,1981,2003,2
28.61,0.897,110.37,1980,2003,2
28.67,0.900,110.40,1979,2003,2
28.78,0.905,110.46,1981,2003,2
28.88,0.911,110.51,1980,2004,2
28.98,0.917,110.58,1980,2004,2
29.09,0.923,110.64,1980,2004,2
29.19,0.929,110.70,1981,2004,2
29.37,0.938,110.79,1981,2004,2
29.37,0.938,110.79,1980,2004,2
29.48,0.944,110.85,1981,2004,2
29.59,0.950,110.91,1981,2005,2
29.68,0.956,110.97,1980,2005,2
29.78,0.960,111.01,1979,2005,2
29.88,0.966,111.07,1980,2005,2
29.98,0.972,111.13,1981,2005,2
30.09,0.977,111.19,1981,2005,2
30.19,0.983,111.24,1981,2006,2
30.37,0.994,111.35,1981,2006,2
30.37,0.993,111.35,1980,2006,2
30.51,1.001,111.42,1980,2006,2
30.65,1.008,111.50,1981,2006,2
30.69,1.011,111.53,1981,2007,2
30.77,1.015,111.56,1981,2006,2
30.87,1.021,111.63,1981,2007,2
30.98,1.027,111.69,1981,2007,2
31.08,1.033,111.75,1981,2007,2
31.18,1.039,111.81,1980,2007,2
31.29,1.044,111.86,1981,2007,2
31.39,1.051,111.93,1981,2007,2
31.49,1.055,111.98,1980,2008,2
31.57,1.060,112.02,1981,2008,2
31.68,1.066,112.08,1980,2008,2
31.78,1.071,112.14,1980,2008,2
31.95,1.083,112.25,1980,2008,2
32.04,1.087,112.29,1982,2009,2
32.21,1.096,112.39,1980,2009,2
32.21,1.096,112.38,1981,2008,2
32.27,1.099,112.42,1981,2009,2
32.38,1.105,112.48,1981,2009,2
32.48,1.111,112.54,1980,2009,2
32.58,1.117,112.59,1981,2009,2
32.69,1.123,112.66,1981,2009,2
32.79,1.129,112.72,1980,2010,2
32.93,1.136,112.79,1981,2010,2
33.02,1.141,112.83,1980,2010,2
33.19,1.152,112.95,1980,2010,2
33.20,1.152,112.95,1980,2010,2
33.28,1.156,112.99,1981,2011,2
33.38,1.161,113.04,1981,2011,2
33.48,1.168,113.11,1981,2011,2
33.59,1.174,113.17,1981,2011,2
33.69,1.180,113.23,1981,2011,2
33.79,1.186,113.29,1980,2011,2
33.93,1.193,113.36,1981,2011,2
34.03,1.198,113.42,1980,2012,2
34.20,1.208,113.52,1981,2012,2
34.20,1.208,113.51,1983,2012,2
34.28,1.213,113.57,1981,2012,2
34.38,1.218,113.61,1980,2012,2
34.49,1.225,113.68,1980,2012,2
34.59,1.230,113.74,1980,2013,2
34.69,1.236,113.80,1980,2013,2
34.78,1.241,113.84,1981,2013,2
34.94,1.249,113.93,1980,2013,2
35.01,1.254,113.98,1982,2013,2
35.18,1.263,114.07,1981,2013,2
35.18,1.265,114.09,1981,2013,2
35.29,1.270,114.14,1980,2014,2
35.39,1.275,114.20,1981,2014,2
35.49,1.282,114.26,1981,2014,2
35.59,1.287,114.32,1980,2014,2
35.68,1.292,114.36,1981,2014,2
35.78,1.297,114.42,1981,2014,2
35.93,1.306,114.51,1981,2014,2
36.03,1.313,114.57,1982,2015,2
36.21,1.323,114.67,1982,2015,2
36.21,1.322,114.67,1981,2015,2
36.29,1.328,114.72,1981,2015,2
36.39,1.333,114.77,1980,2015,2
36.49,1.339,114.83,1982,2016,2
36.58,1.343,114.88,1981,2016,2
36.68,1.349,114.94,1980,2016,2
36.78,1.355,114.99,1981,2016,2
36.95,1.364,115.09,1981,2016,2
37.05,1.370,115.15,1981,2017,2
37.09,1.372,115.17,1981,2017,2
37.21,1.379,115.24,1981,2017,2
37.29,1.384,115.29,1982,2017,2
37.37,1.388,115.33,1981,2017,2
37.48,1.395,115.40,1982,2017,2
37.58,1.401,115.46,1981,2017,2
37.68,1.407,115.52,1981,2017,2
37.79,1.413,115.58,1981,2018,2
37.93,1.419,115.65,1982,2018,2
38.03,1.426,115.72,1981,2018,2
38.22,1.436,115.82,1981,2018,2
38.22,1.437,115.83,1982,2018,2
38.28,1.440,115.86,1981,2019,2
38.38,1.445,115.91,1982,2018,2
38.48,1.452,115.98,1981,2019,2
38.59,1.459,116.04,1981,2019,2
38.69,1.464,116.09,1982,2019,2
38.79,1.469,116.15,1983,2019,2
38.90,1.475,116.21,1982,2019,2
39.06,1.484,116.30,1981,2020,2
39.16,1.490,116.37,1981,2020,2
39.21,1.492,116.39,1980,2020,2
39.33,1.500,116.46,1981,2020,2
39.40,1.504,116.50,1981,2020,2
39.48,1.509,116.55,1981,2020,2
39.58,1.515,116.62,1981,2020,2
39.69,1.521,116.67,1981,2021,2
39.79,1.526,116.73,1981,2021,2
39.89,1.534,116.80,1982,2021,2
40.00,1.539,116.85,1981,2021,2
40.08,1.543,116.90,1982,2021,2
40.18,1.549,116.96,1980,2021,2
40.28,1.555,117.02,1981,2022,2
40.50,1.567,117.14,1981,2022,2
40.50,1.567,117.14,1980,2022,2
40.60,1.574,117.20,1981,2022,2
40.79,1.583,117.30,1981,2022,2
40.79,1.584,117.31,1981,2022,2
40.90,1.591,117.38,1982,2023,2
41.11,1.601,117.48,1981,2023,2
41.11,1.602,117.49,1981,2023,2
41.19,1.607,117.54,1982,2023,2
41.29,1.613,117.60,1981,2023,2
41.40,1.618,117.65,1981,2023,2
41.48,1.624,117.71,1981,2024,2
41.58,1.629,117.76,1981,2024,2
41.68,1.635,117.83,1980,2024,2
41.79,1.641,117.88,1982,2024,2
41.89,1.647,117.94,1981,2024,2
42.12,1.662,118.09,1981,2024,2
42.12,1.660,118.07,1982,2024,2
42.22,1.666,118.13,1981,2025,2
42.42,1.676,118.24,1981,2025,2
42.42,1.677,118.25,1981,2025,2
42.50,1.682,118.30,1982,2025,2
42.58,1.687,118.34,1982,2025,2
42.68,1.693,118.41,1982,2025,2
42.79,1.698,118.46,1983,2026,2
42.89,1.705,118.53,1981,2026,2
43.04,1.713,118.61,1981,2026,2
43.13,1.718,118.66,1981,2026,2
43.29,1.728,118.76,1981,2026,2
43.29,1.728,118.76,1981,2026,2
43.40,1.733,118.81,1982,2027,2
43.50,1.739,118.87,1981,2027,2
43.58,1.743,118.92,1981,2027,2
43.69,1.751,118.99,1981,2027,2
43.79,1.756,119.05,1981,2027,2
43.92,1.763,119.12,1982,2027,2
44.03,1.770,119.18,1981,2028,2
44.20,1.780,119.28,1982,2028,2
44.20,1.780,119.28,1983,2028,2
44.29,1.785,119.34,1982,2028,2
44.39,1.791,119.40,1981,2028,2
44.49,1.795,119.44,1982,2028,2
44.60,1.802,119.51,1983,2028,2
44.70,1.809,119.58,1982,2029,2
44.78,1.813,119.62,1981,2029,2
44.88,1.819,119.68,1982,2029,2
44.99,1.824,119.73,1982,2029,2
45.21,1.839,119.88,1982,2029,2
45.22,1.838,119.87,1982,2029,2
45.32,1.845,119.94,1983,2030,2
45.50,1.854,120.03,1982,2030,2
45.50,1.854,120.03,1981,2030,2
45.59,1.859,120.08,1981,2030,2
45.69,1.865,120.14,1981,2030,2
45.79,1.871,120.21,1981,2030,2
45.90,1.875,120.25,1982,2031,2
46.00,1.884,120.34,1982,2031,2
46.08,1.888,120.37,1982,2031,2
46.19,1.895,120.44,1981,2031,2
46.29,1.899,120.49,1981,2031,2
46.55,1.915,120.65,1982,2031,2
46.56,1.915,120.65,1981,2031,2
46.60,1.917,120.67,1981,2032,2
46.73,1.924,120.74,1987,2032,2
46.79,1.928,120.78,2004,2032,2
46.89,1.934,120.84,2019,2032,2
47.00,1.939,120.90,2029,2032,2
47.10,1.946,120.97,2029,2032,2
47.18,1.951,121.02,2029,2033,2
47.28,1.955,121.06,2029,2033,2
47.54,1.970,121.21,2030,2033,2
47.54,1.971,121.21,2031,2033,2
47.58,1.972,121.22,2031,2034,2
47.69,1.979,121.29,2031,2033,2
47.79,1.985,121.36,2030,2034,2
47.98,1.995,121.46,2030,2034,2
48.08,2.000,121.51,2030,2034,2
48.12,2.003,121.53,2030,2034,2
48.25,2.008,121.59,2031,2034,2
48.29,2.011,121.62,2029,2034,2
48.40,2.017,121.68,2030,2034,2
48.50,2.022,121.73,2030,2035,2
48.60,2.028,121.79,2030,2035,2
48.68,2.033,121.84,2030,2035,2
48.79,2.037,121.88,2030,2035,2
48.95,2.046,121.98,2030,2035,2
49.03,2.051,122.02,2030,2036,2
49.19,2.059,122.10,2029,2036,2
49.19,2.057,122.09,2030,2035,2
49.29,2.063,122.15,2030,2036,2
49.40,2.069,122.20,2031,2036,2
49.50,2.074,122.26,2030,2036,2
49.60,2.080,122.31,2029,2036,2
49.68,2.085,122.36,2030,2036,2
49.79,2.088,122.40,2030,2037,2
49.99,2.100,122.51,2029,2036,2
50.00,2.099,122.50,2030,2036,2
50.14,2.107,122.59,2031,2037,2
50.28,2.114,122.65,2031,2037,2
50.30,2.114,122.66,2031,2037,2
50.40,2.120,122.71,2032,2037,2
50.48,2.124,122.75,2030,2037,2
50.59,2.128,122.80,2031,2038,2
50.69,2.134,122.86,2031,2038,2
50.79,2.138,122.90,2031,2038,2
50.90,2.144,122.96,2032,2038,2
51.00,2.148,123.00,2031,2038,2
51.10,2.153,123.05,2032,2038,2
51.18,2.158,123.10,2031,2038,2
51.37,2.167,123.19,2031,2038,2
51.47,2.170,123.23,2031,2039,2
51.53,2.174,123.27,2032,2039,2
51.66,2.180,123.32,2031,2039,2
51.68,2.180,123.33,2031,2039,2
51.79,2.185,123.38,2033,2039,2
51.89,2.191,123.43,2030,2039,2
51.99,2.195,123.47,2031,2039,2
52.10,2.199,123.52,2030,2039,2
52.20,2.204,123.57,2030,2040,2
52.30,2.210,123.63,2030,2040,2
52.38,2.213,123.66,2030,2040,2
52.49,2.219,123.71,2030,2040,2
52.59,2.223,123.76,2032,2040,2
52.69,2.228,123.81,2031,2040,2
52.96,2.240,123.92,2031,2040,2
52.96,2.239,123.91,2032,2040,2
53.06,2.243,123.96,2032,2041,2
53.11,2.247,124.00,2031,2041,2
53.24,2.252,124.05,2032,2041,2
53.30,2.255,124.08,2031,2041,2
53.38,2.259,124.12,2032,2041,2
53.49,2.264,124.17,2032,2041,2
53.59,2.268,124.21,2031,2041,2
53.69,2.272,124.25,2032,2041,2
53.93,2.282,124.36,2032,2042,2
53.93,2.283,124.36,2031,2041,2
54.04,2.287,124.40,2031,2042,2
54.21,2.295,124.48,2032,2042,2
54.21,2.294,124.47,2032,2042,2
54.30,2.297,124.51,2031,2042,2
54.48,2.306,124.60,2030,2042,2
54.49,2.307,124.60,2031,2042,2
54.62,2.310,124.64,2031,2043,2
54.73,2.316,124.69,2031,2043,2
54.80,2.320,124.73,2032,2043,2
54.90,2.323,124.77,2031,2043,2
55.00,2.328,124.81,2031,2043,2
55.09,2.332,124.86,2031,2043,2
55.19,2.336,124.89,2031,2043,2
55.29,2.340,124.94,2031,2043,2
55.46,2.347,125.01,2032,2043,2
55.54,2.351,125.05,2032,2044,2
55.69,2.357,125.11,2031,2044,2
55.69,2.357,125.11,2031,2044,2
55.79,2.361,125.15,2031,2044,2
55.90,2.366,125.20,2031,2044,2
56.00,2.369,125.23,2032,2044,2
56.10,2.373,125.27,2033,2044,2
56.19,2.377,125.31,2031,2044,2
56.41,2.386,125.40,2032,2044,2
56.41,2.387,125.41,2031,2044,2
56.52,2.391,125.45,2031,2045,2
56.69,2.396,125.51,2032,2045,2
56.71,2.397,125.51,2032,2045,2
56.79,2.402,125.57,2032,2045,2
56.89,2.406,125.60,2032,2045,2
56.99,2.410,125.64,2031,2045,2
57.10,2.413,125.68,2031,2045,2
57.20,2.417,125.72,2030,2045,2
57.37,2.424,125.78,2032,2046,2
57.46,2.428,125.82,2031,2046,2
57.52,2.430,125.85,2031,2046,2
57.63,2.435,125.89,2032,2046,2
57.69,2.437,125.92,2031,2046,2
57.80,2.441,125.96,2031,2046,2
57.90,2.445,126.00,2032,2046,2
58.00,2.450,126.05,2031,2046,2
58.11,2.454,126.09,2030,2046,2
58.19,2.456,126.11,2031,2047,2
58.29,2.461,126.16,2032,2047,2
58.39,2.464,126.19,2031,2047,2
58.50,2.468,126.23,2032,2047,2
58.60,2.473,126.28,2032,2047,2
58.70,2.477,126.32,2031,2047,2
58.79,2.480,126.35,2032,2047,2
58.92,2.485,126.40,2032,2047,2
59.04,2.489,126.44,2032,2047,2
59.16,2.494,126.49,2030,2048,2
59.21,2.495,126.50,2030,2048,2
59.29,2.500,126.55,2031,2048,2
59.39,2.502,126.57,2031,2048,2
59.50,2.505,126.61,2031,2048,2
59.60,2.510,126.66,2033,2048,2
59.70,2.515,126.70,2032,2048,2
59.94,2.523,126.78,2031,2048,2
59.94,2.522,126.77,2031,2048,2
60.03,2.526,126.82,2031,2048,2
60.21,2.533,126.89,2033,2049,2
60.21,2.533,126.89,2031,2048,2
60.29,2.537,126.93,2031,2049,2
60.39,2.541,126.97,2030,2049,2
60.50,2.544,126.99,2032,2049,2
60.60,2.548,127.04,2032,2049,2
60.70,2.552,127.08,2032,2049,2
60.93,2.559,127.15,2031,2049,2
60.93,2.560,127.16,2031,2049,2
61.04,2.563,127.19,2032,2050,2
61.09,2.565,127.21,2032,2050,2
61.21,2.571,127.27,2032,2050,2
61.30,2.574,127.30,2032,2050,2
61.40,2.577,127.33,2032,2050,2
61.50,2.580,127.36,2032,2050,2
61.61,2.585,127.41,2032,2050,2
61.69,2.588,127.44,2031,2050,2
61.79,2.592,127.48,2031,2050,2
61.91,2.596,127.52,2032,2050,2
62.03,2.600,127.57,2031,2051,2
62.14,2.604,127.61,2033,2051,2
62.20,2.606,127.62,2032,2051,2
62.31,2.610,127.67,2031,2051,2
62.39,2.613,127.69,2032,2051,2
62.49,2.616,127.72,2031,2051,2
62.60,2.620,127.76,2032,2051,2
62.70,2.624,127.81,2032,2051,2
62.92,2.631,127.88,2032,2051,2
62.92,2.632,127.89,2031,2051,2
63.04,2.636,127.93,2033,2052,2
63.15,2.639,127.96,2031,2052,2
63.20,2.642,127.98,2031,2052,2
63.30,2.645,128.02,2031,2052,2
63.40,2.649,128.05,2031,2052,2
63.50,2.652,128.09,2032,2052,2
63.61,2.656,128.12,2031,2052,2
63.71,2.660,128.17,2031,2052,2
63.79,2.663,128.20,2032,2052,2
63.95,2.668,128.24,2032,2052,2
64.03,2.671,128.27,2032,2053,2
64.19,2.677,128.34,2032,2053,2
64.20,2.676,128.33,2032,2052,2
64.30,2.679,128.36,2031,2053,2
64.40,2.683,128.40,2031,2053,2
64.51,2.687,128.44,2031,2053,2
64.61,2.691,128.48,2032,2053,2
64.69,2.693,128.50,2031,2053,2
64.79,2.697,128.54,2031,2053,2
64.90,2.700,128.57,2032,2053,2
65.00,2.704,128.61,2032,2053,2
65.15,2.710,128.67,2032,2054,2
65.25,2.713,128.70,2031,2054,2
65.29,2.714,128.71,2033,2054,2
65.43,2.719,128.76,2031,2054,2
65.51,2.722,128.79,2032,2054,2
65.59,2.725,128.82,2032,2054,2
65.70,2.728,128.85,2031,2054,2
65.80,2.731,128.88,2031,2054,2
65.90,2.736,128.93,2032,2054,2
66.00,2.739,128.96,2031,2054,2
66.11,2.742,129.00,2032,2055,2
66.21,2.745,129.02,2033,2055,2
66.29,2.748,129.05,2032,2055,2
66.50,2.756,129.13,2032,2055,2
66.50,2.756,129.14,2032,2055,2
66.64,2.760,129.18,2032,2055,2
66.76,2.764,129.22,2032,2055,2
66.80,2.766,129.23,2031,2055,2
66.90,2.770,129.28,2032,2055,2
67.05,2.773,129.31,2032,2055,2
67.09,2.776,129.33,2032,2055,2
67.19,2.779,129.36,2031,2056,2
67.30,2.781,129.39,2031,2056,2
67.40,2.785,129.43,2032,2056,2
67.50,2.788,129.46,2032,2056,2
67.61,2.793,129.51,2031,2056,2
